data,val,DailyChange,PriceChange
2006-05-22,62.51,-1.4348785871964753,108.01996672212977
2006-05-23,64.45,3.103503439449695,114.47587354409319
2006-05-24,64.48,0.046547711404199,114.57570715474212
2006-05-25,63.91,-0.8839950372208527,112.67886855241265
2006-05-26,65.1,1.8619934282584794,116.63893510815306
2006-05-29,65.12,0.030721966205859985,116.7054908485857
2006-05-30,65.41,0.4453316953316744,117.67054908485856
2006-05-31,64.88,-0.8102736584620129,115.90682196339432
2006-06-01,64.84,-0.06165228113439447,115.77371048252914
2006-06-02,65.01,0.262183837137564,116.33943427620635
2006-06-05,66.48,2.2611905860636883,121.23128119800334
2006-06-06,65.93,-0.8273164861612448,119.40099833610651
2006-06-07,65.43,-0.7583801001061707,117.73710482529121
2006-06-08,63.84,-2.4300779458963806,112.44592346089853
2006-06-09,64.85,1.5820802005012347,115.8069883527454
2006-06-12,65.41,0.8635312259059447,117.67054908485856
2006-06-13,63.2,-3.3786882739642143,110.31613976705492
2006-06-14,62.66,-0.85443037974684,108.51913477537438
2006-06-15,63.1,0.7022023619533968,109.98336106489184
2006-06-16,63.02,-0.12678288431061668,109.71713810316139
2006-06-19,62.64,-0.6029831799428842,108.45257903494176
2006-06-20,62.95,0.49489144316730016,109.48419301164726
2006-06-21,62.87,-0.1270849880857905,109.21797004991677
2006-06-22,64.36,2.3699697789088647,114.17637271214642
2006-06-23,64.4,0.06215040397763438,114.30948419301168
2006-06-26,64.59,0.2950310559006075,114.94176372712148
2006-06-27,65.79,1.8578727357176028,118.93510815307823
2006-06-28,65.89,0.15199878400971034,119.26788685524127
2006-06-29,66.6,1.0775534982546464,121.63061564059899
2006-06-30,67.29,1.0360360360360588,123.92678868552416
2006-07-03,68.28,1.471243869817207,127.22129783693845
2006-07-04,67.85,-0.6297598125366233,125.79034941763724
2006-07-05,67.92,0.10316875460576469,126.02329450915141
2006-07-06,68.74,1.20730270906948,128.7520798668885
2006-07-07,68.77,0.04364271166714673,128.85191347753744
2006-07-10,67.9,-1.265086520284997,125.95673876871882
2006-07-11,68.1,0.2945508100147043,126.62229617304493
2006-07-12,68.66,0.8223201174742956,128.48585690515804
2006-07-13,70.27,2.3448878531896256,133.84359400998335
2006-07-14,71.71,2.049238650917884,138.63560732113143
2006-07-17,71.4,-0.4322967508018194,137.603993344426
2006-07-18,70.29,-1.5546218487394903,133.910149750416
2006-07-19,68.46,-2.6034997865983955,127.82029950083194
2006-07-20,68.45,-0.014607069821781504,127.78702163061565
2006-07-21,68.44,-0.01460920379839914,127.75374376039935
2006-07-24,67.99,-0.6575102279368861,126.25623960066554
2006-07-25,68.71,1.0589792616561233,128.65224625623958
2006-07-26,68.25,-0.6694804249745223,127.12146422628952
2006-07-27,69.07,1.2014652014652016,129.8502495840266
2006-07-28,68.97,-0.14478065730417766,129.51747088186357
2006-07-31,68.42,-0.797448165869219,127.68718801996673
2006-08-01,69.97,2.265419467991814,132.84525790349417
2006-08-02,71.2,1.7578962412462484,136.93843594009985
2006-08-03,71.08,-0.16853932584269815,136.53910149750416
2006-08-04,71.08,0.0,136.53910149750416
2006-08-07,72.12,1.4631401238041741,140.0
2006-08-08,72.68,0.7764836383804763,141.86356073211317
2006-08-09,72.54,-0.19262520638414493,141.39767054908486
2006-08-10,70.94,-2.2056796250344735,136.07321131447588
2006-08-11,70.34,-0.8457851705666708,134.07653910149753
2006-08-14,69.54,-1.1373329542223476,131.41430948419304
2006-08-15,69.01,-0.7621512798389407,129.6505823627288
2006-08-16,68.24,-1.1157803216925277,127.0881863560732
2006-08-17,66.85,-2.0369284876905036,122.46256239600663
2006-08-18,67.02,0.25430067314884397,123.02828618968384
2006-08-21,67.92,1.3428827215756556,126.02329450915141
2006-08-22,67.99,0.10306242638398189,126.25623960066554
2006-08-23,67.34,-0.9560229445506607,124.09317803660566
2006-08-24,67.0,-0.5049005049005073,122.96173044925125
2006-08-25,68.1,1.6417910447761086,126.62229617304493
2006-08-28,66.03,-3.039647577092497,119.73377703826955
2006-08-29,65.4,-0.9541117673784627,117.6372712146423
2006-08-30,65.0,-0.6116207951070374,116.30615640599002
2006-08-31,65.18,0.2769230769230857,116.90515806988356
2006-09-01,65.35,0.2608162012887272,117.47088186356072
2006-09-04,64.13,-1.8668706962509551,113.41098169717137
2006-09-05,63.54,-0.9200062373304174,111.4475873544093
2006-09-06,63.27,-0.4249291784702458,110.54908485856905
2006-09-07,62.74,-0.8376797850482065,108.7853577371048
2006-09-08,62.04,-1.1157156518967204,106.4559068219634
2006-09-11,60.7,-2.159896840747899,101.99667221297837
2006-09-12,60.37,-0.5436573311367487,100.89850249584025
2006-09-13,58.95,-2.3521616697034897,96.1730449251248
2006-09-14,59.22,0.45801526717557106,97.07154742096506
2006-09-15,58.45,-1.3002364066193817,94.50915141430949
2006-09-18,58.67,0.37639007698888616,95.24126455906821
2006-09-19,58.85,0.30680074995739215,95.84026622296173
2006-09-20,56.23,-4.451996601529318,87.1214642262895
2006-09-21,55.92,-0.5513071314244944,86.08985024958403
2006-09-22,56.15,0.41130185979971756,86.85524126455906
2006-09-25,54.92,-2.1905609973285833,82.7620632279534
2006-09-26,55.86,1.711580480699193,85.89018302828619
2006-09-27,55.92,0.10741138560688146,86.08985024958403
2006-09-28,57.57,2.9506437768240357,91.58069883527455
2006-09-29,57.38,-0.3300330033003229,90.94841930116473
2006-10-02,57.19,-0.33112582781458233,90.31613976705489
2006-10-03,54.99,-3.8468263682461923,82.99500831946756
2006-10-04,54.1,-1.6184760865611936,80.0332778702163
2006-10-05,55.27,2.1626617375231083,83.92678868552413
2006-10-06,55.05,-0.3980459562149541,83.19467554076537
2006-10-09,55.7,1.180744777475029,85.35773710482529
2006-10-10,55.31,-0.7001795332136407,84.05990016638935
2006-10-11,54.16,-2.079190019887911,80.23294509151413
2006-10-12,54.19,0.055391432791740414,80.33277870216305
2006-10-13,54.9,1.3102048348403672,82.69550748752079
2006-10-16,55.34,0.801457194899835,84.15973377703828
2006-10-17,56.17,1.4998192988796566,86.92179700499169
2006-10-18,55.27,-1.6022787965105922,83.92678868552413
2006-10-19,54.56,-1.2846028586936842,81.5640599001664
2006-10-20,55.07,0.9347507331378235,83.26123128119801
2006-10-23,53.44,-2.959869257308889,77.83693843594008
2006-10-24,53.78,0.6362275449101951,78.96838602329451
2006-10-25,54.96,2.194124209743409,82.89517470881863
2006-10-26,56.12,2.1106259097525504,86.75540765391013
2006-10-27,55.53,-1.0513186029935784,84.79201331114808
2006-10-30,54.87,-1.1885467314964981,82.59567387687187
2006-10-31,53.37,-2.7337342810278886,77.60399334442594
2006-11-01,54.25,1.648866404347027,80.5324459234609
2006-11-02,54.25,0.0,80.5324459234609
2006-11-03,54.07,-0.3317972350230458,79.93344425956738
2006-11-06,54.91,1.5535417051969702,82.7287853577371
2006-11-07,55.64,1.3294481879439157,85.15806988352746
2006-11-08,55.18,-0.8267433501078392,83.62728785357737
2006-11-09,56.41,2.229068503080822,87.72046589018301
2006-11-10,56.57,0.28363765289842746,88.25291181364392
2006-11-13,55.42,-2.0328796181721787,84.42595673876872
2006-11-14,55.19,-0.41501263081921147,83.66056572379367
2006-11-15,55.33,0.25366914296067744,84.12645590682195
2006-11-16,55.44,0.1988071570576455,84.49251247920132
2006-11-17,53.9,-2.777777777777779,79.36772046589017
2006-11-20,54.03,0.24118738404452778,79.80033277870217
2006-11-21,54.9,1.6102165463631302,82.69550748752079
2006-11-22,55.26,0.6557377049180246,83.89351081530782
2006-11-23,54.98,-0.5066956207021356,82.96173044925123
2006-11-24,55.29,0.5638413968716005,83.99334442595674
2006-11-27,55.76,0.850063302586368,85.55740432612312
2006-11-28,56.48,1.2912482065997155,87.95341098169716
2006-11-29,57.32,1.487252124645888,90.74875207986689
2006-11-30,58.71,2.4249825540823444,95.37437603993344
2006-12-01,59.66,1.6181229773462702,98.53577371048252
2006-12-04,59.7,0.0670465973851897,98.66888519134775
2006-12-05,59.19,-0.8542713567839311,96.97171381031613
2006-12-06,59.1,-0.1520527116066872,96.67221297836939
2006-12-07,58.66,-0.744500846023699,95.2079866888519
2006-12-08,58.63,-0.05114217524717635,95.10815307820299
2006-12-11,57.74,-1.5179942009210357,92.14642262895175
2006-12-12,57.41,-0.5715275372358941,91.04825291181363
2006-12-13,57.0,-0.7141612959414623,89.6838602329451
2006-12-14,57.43,0.7543859649122853,91.11480865224625
2006-12-15,58.39,1.6716002089500304,94.30948419301166
2006-12-18,58.4,0.017126220243190993,94.34276206322795
2006-12-19,57.44,-1.6438356164383605,91.14808652246255
2006-12-20,58.2,1.3231197771587766,93.67720465890184
2006-12-21,58.05,-0.2577319587628968,93.17803660565723
2006-12-22,57.98,-0.12058570198104634,92.94509151414307
2006-12-26,57.45,-0.9141083132114369,91.18136439267887
2006-12-27,56.43,-1.7754569190600589,87.78702163061564
2006-12-28,56.12,-0.5493531809321328,86.75540765391013
2006-12-29,55.97,-0.26728439059158227,86.25623960066555
2007-01-02,56.16,0.33946757191352095,86.88851913477535
2007-01-03,55.42,-1.3176638176638056,84.42595673876872
2007-01-04,53.26,-3.8975099242150923,77.23793677204658
2007-01-05,51.3,-3.680060082613601,70.71547420965057
2007-01-08,51.88,1.1306042884990264,72.64559068219634
2007-01-09,51.2,-1.3107170393215073,70.38269550748753
2007-01-10,50.6,-1.171875,68.38602329450916
2007-01-11,49.22,-2.7272727272727337,63.79367720465889
2007-01-12,48.68,-1.097114993904913,61.99667221297837
2007-01-15,49.36,1.396877567789656,64.25956738768718
2007-01-16,48.58,-1.5802269043760142,61.66389351081529
2007-01-17,47.97,-1.255660765747224,59.63394342762063
2007-01-18,48.24,0.5628517823639934,60.5324459234609
2007-01-19,48.3,0.12437810945271632,60.73211314475873
2007-01-22,49.72,2.939958592132519,65.4575707154742
2007-01-23,49.6,-0.24135156878519748,65.05823627287853
2007-01-24,50.92,2.661290322580645,69.45091514143094
2007-01-25,51.27,0.6873527101335375,70.61564059900167
2007-01-26,51.04,-0.4486054222742397,69.85024958402661
2007-01-29,51.28,0.4702194357366851,70.64891846921797
2007-01-30,50.82,-0.8970358814352597,69.11813643926789
2007-01-31,52.62,3.5419126328217088,75.10815307820297
2007-02-01,53.49,1.6533637400228063,78.00332778702163
2007-02-02,53.64,0.28042624789679227,78.50249584026622
2007-02-05,54.66,1.9015659955257114,81.89683860232944
2007-02-06,54.68,0.03658982802781097,81.96339434276206
2007-02-07,54.4,-0.5120702267739641,81.03161397670549
2007-02-08,53.6,-1.4705882352941124,78.369384359401
2007-02-09,55.08,2.761194029850733,83.2945091514143
2007-02-12,53.99,-1.9789397240377538,79.66722129783695
2007-02-13,53.38,-1.1298388590479713,77.63727121464227
2007-02-14,53.76,0.7118771075309116,78.90183028286188
2007-02-15,52.88,-1.636904761904756,75.97337770382696
2007-02-16,53.69,1.5317700453857608,78.66888519134774
2007-02-19,53.87,0.33525796237661165,79.26788685524126
2007-02-20,53.42,-0.8353443475032418,77.7703826955075
2007-02-21,54.0,1.0857356795207718,79.70049916805324
2007-02-22,55.14,2.111111111111108,83.49417637271215
2007-02-23,56.55,2.5571273122959592,88.1863560732113
2007-02-26,57.07,0.9195402298850741,89.91680532445923
2007-02-27,57.24,0.29787979674085197,90.48252911813644
2007-02-28,56.69,-0.9608665269042693,88.6522462562396
2007-03-01,58.47,3.1398835773505107,94.57570715474208
2007-03-02,58.65,0.307850179579261,95.1747088186356
2007-03-05,57.32,-2.267689684569474,90.74875207986689
2007-03-06,57.21,-0.19190509420795587,90.38269550748753
2007-03-07,58.2,1.7304667016255992,93.67720465890184
2007-03-08,58.73,0.9106529209621961,95.44093178036604
2007-03-09,58.29,-0.7491912140303092,93.97670549084857
2007-03-12,57.37,-1.5783153199519617,90.91514143094841
2007-03-13,57.38,0.017430712916177704,90.94841930116473
2007-03-14,57.23,-0.2614151272220422,90.44925124792012
2007-03-15,57.28,0.08736676568235069,90.61564059900167
2007-03-16,56.86,-0.7332402234636937,89.2179700499168
2007-03-19,56.74,-0.2110446711220515,88.81863560732113
2007-03-20,56.59,-0.26436376454000987,88.31946755407655
2007-03-21,56.87,0.49478706485244217,89.2512479201331
2007-03-22,57.91,1.8287321962370262,92.71214642262893
2007-03-23,59.05,1.9685719219478592,96.50582362728784
2007-03-26,60.16,1.8797629127857762,100.19966722129783
2007-03-27,60.49,0.5485372340425565,101.29783693843595
2007-03-28,61.88,2.2979004794180913,105.92346089850251
2007-03-29,62.52,1.0342598577892659,108.05324459234609
2007-03-30,63.79,2.031349968010221,112.27953410981695
2007-04-02,64.06,0.4232638344568107,113.17803660565727
2007-04-03,63.87,-0.2965969403684099,112.5457570715474
2007-04-04,63.48,-0.6106153123532132,111.24792013311145
2007-04-05,64.16,1.0712035286704502,113.5108153078203
2007-04-09,63.74,-0.654613466334153,112.11314475873544
2007-04-10,62.82,-1.4433636648886083,109.05158069883525
2007-04-11,63.54,1.1461318051575908,111.4475873544093
2007-04-12,63.83,0.45640541391249734,112.4126455906822
2007-04-13,64.88,1.644994516684939,115.90682196339432
2007-04-16,64.05,-1.2792848335388407,113.14475873544092
2007-04-17,63.14,-1.4207650273224015,110.11647254575708
2007-04-18,61.96,-1.8688628444725963,106.18968386023295
2007-04-19,61.98,0.032278889606196515,106.25623960066555
2007-04-20,62.23,0.40335592126492514,107.08818635607318
2007-04-23,63.1,1.3980395307729543,109.98336106489184
2007-04-24,63.94,1.3312202852614918,112.77870216306157
2007-04-25,63.69,-0.3909915545824205,111.94675540765391
2007-04-26,64.2,0.80075365049459,113.64392678868553
2007-04-27,64.03,-0.26479750778816147,113.07820299500833
2007-04-30,64.26,0.35920662189599106,113.84359400998338
2007-05-01,64.81,0.8558979147214485,115.67387687188022
2007-05-02,63.69,-1.728128375250737,111.94675540765391
2007-05-03,63.19,-0.7850525985241052,110.2828618968386
2007-05-04,63.1,-0.14242759930368498,109.98336106489184
2007-05-07,61.93,-1.8541996830427898,106.08985024958402
2007-05-08,62.1,0.274503471661558,106.65557404326123
2007-05-09,62.19,0.14492753623187582,106.95507487520798
2007-05-10,62.36,0.2733558449911522,107.52079866888519
2007-05-11,63.15,1.2668377164849254,110.14975041597334
2007-05-14,63.79,1.0134600158353102,112.27953410981695
2007-05-15,63.79,0.0,112.27953410981695
2007-05-16,64.55,1.1914093118043478,114.80865224625623
2007-05-17,65.29,1.1463981409760127,117.27121464226293
2007-05-18,66.01,1.1027722468984535,119.66722129783696
2007-05-21,66.24,0.34843205574910385,120.43261231281197
2007-05-22,66.62,0.5736714975845603,121.69717138103164
2007-05-23,66.36,-0.3902731912338697,120.83194675540764
2007-05-24,66.93,0.8589511754068857,122.72878535773712
2007-05-25,66.57,-0.5378753922008261,121.53078202995007
2007-05-28,66.2,-0.5558059185819308,120.29950083194679
2007-05-29,65.49,-1.0725075528701056,117.93677204658901
2007-05-30,64.3,-1.8170713085967294,113.97670549084857
2007-05-31,64.45,0.2332814930015692,114.47587354409319
2007-06-01,64.6,0.23273855702092838,114.97504159733776
2007-06-04,65.81,1.87306501547988,119.00166389351084
2007-06-05,66.34,0.8053487311958651,120.76539101497505
2007-06-06,66.58,0.36177268616217617,121.56405990016638
2007-06-07,67.18,0.9011715229798822,123.56073211314478
2007-06-08,66.23,-1.414111342661506,120.3993344425957
2007-06-11,65.14,-1.645779858070362,116.77204658901832
2007-06-12,65.46,0.4912496162112312,117.83693843594007
2007-06-13,65.67,0.32080659945006307,118.53577371048254
2007-06-14,66.87,1.827318410232981,122.5291181364393
2007-06-15,67.5,0.9421265141318802,124.62562396006656
2007-06-18,68.02,0.7703703703703546,126.35607321131448
2007-06-19,68.33,0.45574830932078036,127.38768718801995
2007-06-20,67.7,-0.9219961949363364,125.2911813643927
2007-06-21,67.7,0.0,125.2911813643927
2007-06-22,67.5,-0.2954209748892267,124.62562396006656
2007-06-25,67.38,-0.1777777777777878,124.22628951747087
2007-06-26,67.53,0.22261798753340223,124.72545757071549
2007-06-27,67.41,-0.17769880053309928,124.32612312811979
2007-06-28,67.72,0.4598724224892381,125.35773710482529
2007-06-29,68.02,0.4430005906674417,126.35607321131448
2007-07-02,68.73,1.0438106439282668,128.71880199667223
2007-07-03,69.65,1.338571220718765,131.7803660565724
2007-07-04,69.89,0.34458004307249546,132.57903494176372
2007-07-05,70.38,0.7011017312920309,134.2096505823627
2007-07-06,71.33,1.3498152884342085,137.37104825291183
2007-07-09,71.55,0.3084256273657715,138.10316139767053
2007-07-10,71.78,0.3214535290007037,138.86855241264558
2007-07-11,72.05,0.37614934522149923,139.76705490848585
2007-07-12,72.15,0.1387925052047212,140.09983361064894
2007-07-13,72.67,0.7207207207207134,141.83028286189685
2007-07-16,72.97,0.4128250997660565,142.82861896838602
2007-07-17,72.05,-1.2607921063450767,139.76705490848585
2007-07-18,72.2,0.2081887578070818,140.26622296173045
2007-07-19,73.36,1.6066481994459814,144.12645590682195
2007-07-20,73.8,0.5997818974918134,145.59068219633943
2007-07-23,73.13,-0.9078590785907892,143.36106489184692
2007-07-24,72.02,-1.5178449336797462,139.66722129783693
2007-07-25,71.65,-0.5137461816162037,138.43594009983363
2007-07-26,73.01,1.898115840893233,142.96173044925126
2007-07-27,72.36,-0.89028900150665,140.79866888519135
2007-07-30,72.35,-0.013819789939195637,140.76539101497502
2007-07-31,72.56,0.29025570145129187,141.46422628951748
2007-08-01,73.17,0.8406835722160944,143.49417637271216
2007-08-02,72.3,-1.1890118901189073,140.5990016638935
2007-08-03,72.12,-0.24896265560164776,140.0
2007-08-06,70.3,-2.523571824736559,133.94342762063226
2007-08-07,68.34,-2.7880512091038367,127.42096505823628
2007-08-08,68.59,0.3658179689786323,128.25291181364395
2007-08-09,68.29,-0.4373815424989047,127.25457570715477
2007-08-10,67.56,-1.0689705667008442,124.8252911813644
2007-08-13,68.36,1.1841326228537508,127.4875207986689
2007-08-14,67.75,-0.8923346986541847,125.4575707154742
2007-08-15,68.68,1.3726937269372685,128.55241264559072
2007-08-16,67.63,-1.5288293535236086,125.05823627287853
2007-08-17,67.83,0.29572674848441505,125.72379367720465
2007-08-20,67.69,-0.20639834881320818,125.25790349417638
2007-08-21,67.1,-0.871620623430347,123.29450915141429
2007-08-22,66.6,-0.7451564828613977,121.63061564059899
2007-08-23,67.07,0.7057057057056948,123.19467554076537
2007-08-24,67.61,0.8051289697331265,124.99168053244594
2007-08-27,67.76,0.22186067149829736,125.49084858569053
2007-08-28,68.25,0.723140495867769,127.12146422628952
2007-08-29,68.41,0.23443223443222472,127.6539101497504
2007-08-30,69.18,1.1255664376553343,130.21630615640603
2007-08-31,69.7,0.7516623301532244,131.94675540765394
2007-09-03,70.42,1.0329985652797635,134.34276206322798
2007-09-04,70.88,0.6532235160465749,135.87354409317803
2007-09-05,71.46,0.8182844243792342,137.80366056572376
2007-09-06,72.1,0.8956059333893096,139.93344425956738
2007-09-07,72.01,-0.12482662968098523,139.63394342762066
2007-09-10,72.27,0.36106096375501107,140.49916805324457
2007-09-11,73.13,1.189982011899815,143.36106489184692
2007-09-12,74.21,1.476822097634356,146.95507487520797
2007-09-13,74.64,0.5794367335938633,148.38602329450916
2007-09-14,74.48,-0.2143622722400762,147.85357737104826
2007-09-17,74.06,-0.5639097744360888,146.45590682196342
2007-09-18,74.92,1.1612206319200569,149.31780366056572
2007-09-19,75.61,0.9209823812066142,151.61397670549087
2007-09-20,75.78,0.22483798439361102,152.17970049916806
2007-09-21,76.72,1.2404328318817548,155.30782029950083
2007-09-24,76.48,-0.31282586027110426,154.50915141430949
2007-09-25,75.8,-0.8891213389121466,152.24625623960065
2007-09-26,75.11,-0.9102902374670152,149.95008319467556
2007-09-27,76.02,1.2115563839701693,152.9783693843594
2007-09-28,77.43,1.8547750591949574,157.6705490848586
2007-10-01,75.97,-1.8855740668991428,152.81198003327788
2007-10-02,74.66,-1.7243648808740297,148.45257903494175
2007-10-03,74.96,0.4018215912134915,149.45091514143093
2007-10-04,74.83,-0.1734258271077871,149.01830282861897
2007-10-05,76.23,1.8709073900841977,153.67720465890184
2007-10-08,75.37,-1.1281647645284054,150.81530782029952
2007-10-09,74.47,-1.1941090619610017,147.82029950083196
2007-10-10,75.36,1.1951121256881914,150.7820299500832
2007-10-11,77.01,2.1894904458598763,156.27287853577374
2007-10-12,77.62,0.7921049214387743,158.30282861896842
2007-10-15,78.76,1.4686936356609115,162.09650582362733
2007-10-16,80.87,2.679024885728798,169.1181364392679
2007-10-17,81.13,0.321503647829835,169.98336106489185
2007-10-18,81.18,0.061629483544933805,170.1497504159734
2007-10-19,81.49,0.3818674550381651,171.18136439267886
2007-10-22,80.15,-1.6443735427659756,166.72212978369387
2007-10-23,80.03,-0.14971927635684112,166.32279534109819
2007-10-24,80.49,0.5747844558290582,167.85357737104823
2007-10-25,82.67,2.70841098273078,175.108153078203
2007-10-26,84.82,2.6007015846135184,182.2628951747088
2007-10-29,85.94,1.3204432916764874,185.99001663893512
2007-10-30,85.52,-0.4887130556202046,184.59234608985025
2007-10-31,84.76,-0.8886810102899823,182.063227953411
2007-11-01,87.47,3.1972628598395447,191.08153078202994
2007-11-02,87.47,0.0,191.08153078202994
2007-11-05,88.0,0.6059220304104329,192.84525790349417
2007-11-06,89.02,1.1590909090908985,196.2396006655574
2007-11-07,90.57,1.7411817569085608,201.39767054908484
2007-11-08,90.56,-0.011041183614868277,201.3643926788686
2007-11-09,89.58,-1.0821554770318098,198.10316139767053
2007-11-12,88.65,-1.0381781647689103,195.00831946755412
2007-11-13,86.68,-2.2222222222222254,188.45257903494178
2007-11-14,86.45,-0.2653437932625846,187.68718801996673
2007-11-15,86.87,0.4858299595141613,189.0848585690516
2007-11-16,87.41,0.6216185104178651,190.8818635607321
2007-11-19,88.57,1.3270792815467392,194.7420965058236
2007-11-20,89.93,1.5355086372361049,199.26788685524127
2007-11-21,91.77,2.0460358056265893,205.39101497504157
2007-11-22,91.22,-0.5993243979513951,203.56073211314475
2007-11-23,91.37,0.16443762332822853,204.05990016638938
2007-11-26,91.68,0.3392798511546502,205.09151414309486
2007-11-27,90.08,-1.7452006980802848,199.76705490848585
2007-11-28,87.88,-2.442273534635886,192.44592346089848
2007-11-29,87.59,-0.32999544833863803,191.48086522462563
2007-11-30,85.72,-2.134946911747926,185.25790349417636
2007-12-03,84.13,-1.8548763415772274,179.96672212978368
2007-12-04,85.14,1.2005230001188805,183.32778702163063
2007-12-05,85.3,0.18792576932111782,183.8602329450915
2007-12-06,84.34,-1.1254396248534526,180.66555740432614
2007-12-07,85.07,0.86554422575289,183.09484193011644
2007-12-10,84.02,-1.2342776536969469,179.60066555740434
2007-12-11,84.51,0.5831944775053666,181.23128119800336
2007-12-12,86.61,2.4849130280440113,188.21963394342762
2007-12-13,88.46,2.1360120078512734,194.37603993344425
2007-12-14,87.81,-0.734795387745868,192.2129783693844
2007-12-17,87.13,-0.7743992711536363,189.95008319467553
2007-12-18,87.1,-0.03443130953747486,189.8502495840266
2007-12-19,87.24,0.16073478760045834,190.3161397670549
2007-12-20,87.36,0.13755158184318717,190.71547420965058
2007-12-21,87.73,0.42353479853480813,191.94675540765394
2007-12-24,87.86,0.1481819218055236,192.3793677204659
2007-12-26,89.44,1.7983155019348995,197.63727121464225
2007-12-27,90.29,0.9503577817531417,200.4658901830283
2007-12-28,90.84,0.6091482999224684,202.29617304492513
2007-12-31,90.7,-0.15411712901804986,201.83028286189685
2008-01-02,91.82,1.2348401323042824,205.5574043261231
2008-01-03,93.67,2.0148115878893647,211.71381031613979
2008-01-04,93.38,-0.3095975232198178,210.7487520798669
2008-01-07,91.72,-1.7776825872777846,205.2246256239601
2008-01-08,91.67,-0.05451373746183652,205.05823627287856
2008-01-09,91.98,0.33816952110832244,206.08985024958403
2008-01-10,89.71,-2.4679278103935776,198.53577371048252
2008-01-11,88.36,-1.504848957752758,194.0432612312812
2008-01-14,88.51,0.1697600724309689,194.5424292845258
2008-01-15,88.33,-0.20336685120325715,193.9434276206323
2008-01-16,86.28,-2.320842295935688,187.12146422628953
2008-01-17,86.14,-0.1622624014835372,186.65557404326123
2008-01-18,85.91,-0.26700719758533387,185.8901830282862
2008-01-21,85.06,-0.989407519497143,183.06156405990018
2008-01-22,83.7,-1.5988713849047764,178.53577371048254
2008-01-23,84.48,0.931899641577072,181.13144758735442
2008-01-24,84.42,-0.07102272727272929,180.93178036605659
2008-01-25,86.87,2.9021558872305064,189.0848585690516
2008-01-28,87.01,0.16116035455278066,189.5507487520799
2008-01-29,88.2,1.3676588897827857,193.5108153078203
2008-01-30,88.59,0.4421768707483009,194.80865224625626
2008-01-31,87.92,-0.7562930353313013,192.57903494176375
2008-02-01,87.5,-0.4777070063694322,191.1813643926789
2008-02-04,86.51,-1.131428571428561,187.88685524126458
2008-02-05,86.01,-0.5779678649867059,186.22296173044927
2008-02-06,84.66,-1.5695849319846578,181.7304492512479
2008-02-07,84.63,-0.03543586109142627,181.630615640599
2008-02-08,86.1,1.7369727047146455,186.522462562396
2008-02-11,89.01,3.3797909407665694,196.20632279534112
2008-02-12,89.63,0.6965509493315203,198.26955074875207
2008-02-13,89.48,-0.1673546803525494,197.77038269550752
2008-02-14,90.63,1.2852033974072308,201.59733777038267
2008-02-15,91.55,1.0151164073706198,204.65890183028284
2008-02-18,91.21,-0.37138175860186307,203.52745424292843
2008-02-19,92.52,1.4362460256550857,207.88685524126453
2008-02-20,94.09,1.696930393428464,213.11148086522462
2008-02-21,93.81,-0.29758741630353525,212.17970049916806
2008-02-22,92.48,-1.4177593007142053,207.75374376039935
2008-02-25,93.49,1.0921280276816603,211.11480865224627
2008-02-26,93.96,0.5027275644454043,212.67886855241264
2008-02-27,95.03,1.1387824606215569,216.23960066555742
2008-02-28,94.87,-0.1683678838261593,215.70715474209652
2008-02-29,96.35,1.5600295140718812,220.63227953410978
2008-03-03,97.12,0.7991696938246085,223.1946755407654
2008-03-04,96.13,-1.01935749588139,219.90016638935109
2008-03-05,95.86,-0.2808696556745982,219.00166389351082
2008-03-06,98.34,2.587106196536615,227.25457570715477
2008-03-07,99.0,0.6711409395973034,229.45091514143095
2008-03-10,99.48,0.48484848484848797,231.04825291181368
2008-03-11,100.57,1.0956976276638386,234.67554076539102
2008-03-12,101.38,0.8054091677438535,237.3710482529118
2008-03-13,102.39,0.9962517261787429,240.73211314475876
2008-03-14,102.88,0.4785623596054167,242.36272878535772
2008-03-17,101.41,-1.4288491446345253,237.47088186356075
2008-03-18,100.1,-1.291785819938862,233.1114808652246
2008-03-19,99.97,-0.12987012987012436,232.67886855241264
2008-03-20,96.1,-3.871161348404528,219.80033277870214
2008-03-24,96.15,0.05202913631634498,219.96672212978373
2008-03-25,96.49,0.35361414456576146,221.0981697171381
2008-03-26,98.42,2.00020727536534,227.5207986688852
2008-03-27,100.36,1.9711440764072385,233.9767054908486
2008-03-28,99.77,-0.5878836189717074,232.01331114808653
2008-03-31,98.63,-1.1426280445023584,228.21963394342762
2008-04-01,95.75,-2.9200040555611873,218.63560732113143
2008-04-02,96.48,0.7624020887728511,221.0648918469218
2008-04-03,98.63,2.228441127694847,228.21963394342762
2008-04-04,98.63,0.0,228.21963394342762
2008-04-07,101.16,2.565142451586744,236.63893510815308
2008-04-08,101.89,0.7216291024120247,239.06821963394344
2008-04-09,102.38,0.4809107861419193,240.6988352745424
2008-04-10,103.74,1.328384450087916,245.22462562396004
2008-04-11,103.67,-0.06747638326585204,244.99168053244597
2008-04-14,104.02,0.33760972316001503,246.15640599001662
2008-04-15,105.73,1.6439146318015796,251.846921797005
2008-04-16,106.65,0.8701409249976422,254.9084858569052
2008-04-17,107.63,0.9188935771214046,258.1697171381031
2008-04-18,107.75,0.11149307813806963,258.56905158069884
2008-04-21,108.93,1.0951276102088237,262.49584026622296
2008-04-22,109.92,0.9088405397961852,265.7903494176373
